state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
-6.0,9.40277777777778,2.0,0.0,0.0,0.0,-0.0244999999999999,0.002192260793406,0.0014141602441668,-4.169173924356235
-6.0,9.416666666666666,2.0,0.0,0.0,0.0,-0.0214999999999999,0.0021750882205089,0.0012313299812376,-3.771854567257978
-5.899999999999864,9.422222222222222,2.0,0.0,0.0,0.0,-0.02,0.0021176553510351,0.0010781033197417,-3.445513837262375
-5.5,9.427777777777775,2.0,0.0,0.0,0.0,-0.018,0.001934821449758,0.000906809407752,-3.0748499875582898
-4.5,9.419444444444446,2.0,0.0,0.0,0.0,-0.0165,0.0014964822271403,0.0007863992941565,-2.8197239463503587
-3.099999999999909,9.427777777777775,2.0,0.0,0.0,0.0,-0.0165,0.0008881813778785,0.0007778604049235,-2.8272910335661243
-2.7999999999999545,9.433333333333334,2.0,0.0,0.0,0.0,-0.015,0.0007550747910296,0.0006799570401199,-2.62748656904917
-3.0,9.433333333333334,2.0,0.0,0.0,0.0,-0.015,0.0008280918784967,0.0005767247057519,-2.4145387541495715
-3.0,9.433333333333334,2.0,0.0,0.0,0.0,-0.011,0.0008104603112342,0.0003581214987207,-1.9335577289613053
-3.099999999999909,9.430555555555555,2.0,0.0,0.0,0.0,-0.011,0.0008362951476821,0.0002368060668231,-1.673217813548664
-3.099999999999909,9.444444444444445,2.0,0.0,0.0,0.0,-0.0075,0.000822547125413,7.712809747317806e-05,-1.3176930869723478
-3.0,9.430555555555555,2.0,0.0,0.0,0.0,-0.007,0.0007762989513023,2.025254798354581e-05,-1.1988614549356
-2.699999999999818,9.430555555555555,2.0,0.0,0.0,0.0,-0.007,0.0006487751381503,3.505188942654058e-05,-1.243505989550173
-1.7999999999999543,9.419444444444446,2.0,0.0,0.0,0.0,-0.0075,0.0002687907631131,0.0001939669455168,-1.620742570001353
-0.7999999999999545,9.430555555555555,2.0,0.0,0.0,0.0,-0.0105,-0.0001502586662648,0.0002922474232036,-1.850046859223852
